,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
58716,2003,GNQ,Equatorial Guinea,986,Vice Min. Of Health & Social Welfare,Tomas Mecheba Fernandez Galilea,NA,Male,NA,NA,psge,Socialist Party of Equatorial Guinea,Partido Socialista de Guinea Ecuatoria,0,0,0,Minister (Junior),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58717,2003,GNQ,Equatorial Guinea,987,"Vice Min. Of Industry, Commerce & Small Enterprises",Basilio Ava,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),"Enterprises, Companies & Business",Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58718,2003,GNQ,Equatorial Guinea,988,Vice Min. Of Justice & Religious Affairs,Francisco Javier Ngomo Mbengono,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Justice & Legal Affairs,Medium,Religion,Medium,NA,NA,NA,NA,0,0,0,0
58719,2003,GNQ,Equatorial Guinea,989,Vice Min. Of Planning & Economic Development,Antonio Javier Nguema Nchama,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58720,2003,GNQ,Equatorial Guinea,990,"Vice Min. Of Press, Radio & Television",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,0,0,0,Minister (Junior),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58721,2003,GNQ,Equatorial Guinea,991,"Vice Min. Of Public Works, Housing & Urban Affairs",Ceferino Eburi Matta,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Construction & Public Works,Medium,Housing,Medium,NA,NA,NA,NA,0,0,0,0
58722,2003,GNQ,Equatorial Guinea,992,Vice Min. Of Tourism & Culture,Hilario Sisa Torrez,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,0,0,0,Minister (Junior),Culture & Heritage,Medium,Tourism,Low,NA,NA,NA,NA,0,0,0,0
58723,2003,GNQ,Equatorial Guinea,993,Sec. Of State For Energy,Miguel Ekua Ondo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58724,2003,GNQ,Equatorial Guinea,994,Sec. Of State For International Cooperation & Francophone Affairs,Lino Sima Ekua Avomo,NA,Male,1957,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,0
58725,2003,GNQ,Equatorial Guinea,995,Sec. Of State For Mines,Gabriel Mbega Obiang Lima,NA,Male,1974,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Environment,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58726,2003,GNQ,Equatorial Guinea,996,Sec. Of State For National Defense,Francisco Edu Ngua,Col.,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58727,2003,GNQ,Equatorial Guinea,997,Sec. Of State For National Security,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58728,2003,GNQ,Equatorial Guinea,998,"Sec. Of State For Press, Radio & Television",Santiago Ngua Nfumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58729,2003,GNQ,Equatorial Guinea,999,Sec. Of State For Treasury & Budget,Melchor Esono Edjo,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58730,2003,GNQ,Equatorial Guinea,1000,Ambassador To The Us,Pastor Micha Ondo Bile,NA,Male,1952,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58731,2003,GNQ,Equatorial Guinea,1001,"Permanent Representative To The Un, New York",Lino Sima Ekua Avomo,NA,Male,1957,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58732,2004,GNQ,Equatorial Guinea,1002,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58733,2004,GNQ,Equatorial Guinea,1003,Prime Minister,Miguel Abia Biteo Boriko,NA,Male,1961,2012,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58734,2004,GNQ,Equatorial Guinea,1004,First Vice Prime Min.,Marcelino Oyono Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58735,2004,GNQ,Equatorial Guinea,1005,Second Vice Prime Min.,Ricardo Mangue Obama Nfube,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58736,2004,GNQ,Equatorial Guinea,1006,Sec. Gen. Of The Government,Antonio Martin Ndong Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group","Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58737,2004,GNQ,Equatorial Guinea,1007,Min. Of Agriculture & Forests,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
58738,2004,GNQ,Equatorial Guinea,1008,"Min. Of Economy, Commerce & Promotion",Jaime Ela Ndong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58739,2004,GNQ,Equatorial Guinea,1009,"Min. Of Education, Science & Sports",Cristobal Menana Ela,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,Sports,Low,NA,NA,0,0,0,0
58740,2004,GNQ,Equatorial Guinea,1010,Min. Of Finance & Budget,Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
58741,2004,GNQ,Equatorial Guinea,1011,"Min. Of Foreign Affairs, International Cooperation & Francophone Affairs",Pastor Micha Ondo Bile,NA,Male,1952,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58742,2004,GNQ,Equatorial Guinea,1012,"Min. Of Information, Tourism & Culture",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58743,2004,GNQ,Equatorial Guinea,1013,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58744,2004,GNQ,Equatorial Guinea,1014,"Min. Of Justice, Culture & Penitentiary Institutions",Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,Culture & Heritage,Medium,NA,NA,0,0,0,0
58745,2004,GNQ,Equatorial Guinea,1015,Min. Of National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58746,2004,GNQ,Equatorial Guinea,1016,Min. Of National Security,Manuel Nguema Mba Ma Mba,Col.,Male,1953,2016,independent,independent,independent,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58747,2004,GNQ,Equatorial Guinea,1017,"Min. Of Mines, Industry & Energy",Antanasio Ela Ntugu Nsa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58748,2004,GNQ,Equatorial Guinea,1018,"Min. Of Planning, Economic Development & Public Investment",Carmelo Modu Acuse Bindang,NA,Male,NA,NA,uds,Social Democratic Union,Unión Demócrata Social,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58749,2004,GNQ,Equatorial Guinea,1019,"Min. Of Transportation, Technology & Posts & Telecommunications",Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
58750,2004,GNQ,Equatorial Guinea,1020,Min. Of Travel & Social Security,Enrique Mercader Costa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58751,2004,GNQ,Equatorial Guinea,1021,Min. Of Urban Planning,Aniceto Ebiaka Moete,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58752,2004,GNQ,Equatorial Guinea,1022,Min. Of Women's Affairs,Jesusa Obono Engono,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58753,2004,GNQ,Equatorial Guinea,1023,Ambassador To The Us,Pastor Micha Ondo Bile,NA,Male,1952,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58754,2004,GNQ,Equatorial Guinea,1024,"Permanent Representative To The Un, New York",Lino Sima Ekua Avomo,NA,Male,1957,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58755,2005,GNQ,Equatorial Guinea,1025,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58756,2005,GNQ,Equatorial Guinea,1026,Prime Minister,Miguel Abia Biteo Boriko,NA,Male,1961,2012,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58757,2005,GNQ,Equatorial Guinea,1027,First Vice Prime Min.,Marcelino Oyono Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58758,2005,GNQ,Equatorial Guinea,1028,Second Vice Prime Min.,Ricardo Mangue Obama Nfube,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58759,2005,GNQ,Equatorial Guinea,1029,Sec. Gen. Of The Government,Antonio Martin Ndong Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group","Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58760,2005,GNQ,Equatorial Guinea,1030,Min. Of Agriculture & Forests,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
58761,2005,GNQ,Equatorial Guinea,1031,"Min. Of Economy, Commerce & Promotion",Jaime Ela Ndong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58762,2005,GNQ,Equatorial Guinea,1032,"Min. Of Education, Science & Sports",Cristobal Menana Ela,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,Sports,Low,NA,NA,0,0,0,0
58763,2005,GNQ,Equatorial Guinea,1033,Min. Of Finance & Budget,Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
58764,2005,GNQ,Equatorial Guinea,1034,"Min. Of Foreign Affairs, International Cooperation & Francophone Affairs",Pastor Micha Ondo Bile,NA,Male,1952,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58765,2005,GNQ,Equatorial Guinea,1035,"Min. Of Information, Tourism & Culture",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58766,2005,GNQ,Equatorial Guinea,1036,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58767,2005,GNQ,Equatorial Guinea,1037,"Min. Of Justice, Culture & Penitentiary Institutions",Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,Culture & Heritage,Medium,NA,NA,0,0,0,0
58768,2005,GNQ,Equatorial Guinea,1038,Min. Of National Defense,Antonio Mba Nguema,Gen.,Male,1952,2019,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
58769,2005,GNQ,Equatorial Guinea,1039,Min. Of National Security,Manuel Nguema Mba Ma Mba,Col.,Male,1953,2016,independent,independent,independent,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58770,2005,GNQ,Equatorial Guinea,1040,"Min. Of Mines, Industry & Energy",Antanasio Ela Ntugu Nsa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,Industry & Commerce,Medium,NA,NA,0,0,0,0
58771,2005,GNQ,Equatorial Guinea,1041,"Min. Of Planning, Economic Development & Public Investment",Carmelo Modu Acuse Bindang,NA,Male,NA,NA,uds,Social Democratic Union,Unión Demócrata Social,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58772,2005,GNQ,Equatorial Guinea,1042,"Min. Of Transportation, Technology & Posts & Telecommunications",Demetrio Elo Ndong Nsefumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Enterprises, Companies & Business",Medium,Transport,Medium,"Science, Technology & Research",Low,NA,NA,0,0,0,0
58773,2005,GNQ,Equatorial Guinea,1043,Min. Of Travel & Social Security,Enrique Mercader Costa,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58774,2005,GNQ,Equatorial Guinea,1044,Min. Of Urban Planning,Aniceto Ebiaka Moete,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
58775,2005,GNQ,Equatorial Guinea,1045,Min. Of Women's Affairs,Jesusa Obono Engono,NA,Female,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Women,Low,NA,NA,NA,NA,NA,NA,0,0,0,0
58776,2005,GNQ,Equatorial Guinea,1046,Ambassador To The Us,Pastor Micha Ondo Bile,NA,Male,1952,A (2020),NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58777,2005,GNQ,Equatorial Guinea,1047,"Permanent Representative To The Un, New York",Lino Sima Ekua Avomo,NA,Male,1957,A (2020),NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58778,2006,GNQ,Equatorial Guinea,1048,President,Teodoro Obiang Nguema Mbasogo,Brig. Gen.,Male,1942,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,1,President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58779,2006,GNQ,Equatorial Guinea,1049,Prime Minister,Miguel Abia Biteo Boriko,NA,Male,1961,2012,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58780,2006,GNQ,Equatorial Guinea,1050,First Vice Prime Min.,Marcelino Oyono Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58781,2006,GNQ,Equatorial Guinea,1051,Second Vice Prime Min.,Ricardo Mangue Obama Nfube,NA,Male,1961,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,0,0,Deputy Prime Minister,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
58782,2006,GNQ,Equatorial Guinea,1052,Sec. Gen. Of The Government,Antonio Martin Ndong Ntutumu,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,"Member, Ruling Group","Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58783,2006,GNQ,Equatorial Guinea,1053,Min. Of Agriculture & Forests,Teodoro Nguema Obiang Mangu,NA,Male,1968,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
58784,2006,GNQ,Equatorial Guinea,1054,"Min. Of Economy, Commerce & Promotion",Jaime Ela Ndong,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),General Economic Affairs,Medium,Industry & Commerce,Medium,NA,NA,NA,NA,0,0,0,0
58785,2006,GNQ,Equatorial Guinea,1055,"Min. Of Education, Science & Sports",Cristobal Menana Ela,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,Sports,Low,NA,NA,0,0,0,0
58786,2006,GNQ,Equatorial Guinea,1056,Min. Of Finance & Budget,Marcelino Owono Edu,NA,Male,1963,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,NA,NA,NA,NA,NA,NA,1,0,0,0
58787,2006,GNQ,Equatorial Guinea,1057,"Min. Of Foreign Affairs, International Cooperation & Francophone Affairs",Pastor Micha Ondo Bile,NA,Male,1952,A (2020),pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
58788,2006,GNQ,Equatorial Guinea,1058,"Min. Of Information, Tourism & Culture",Alfonso Nsue Mokuy,NA,Male,NA,NA,cld,Liberal Democratic Convention,Convención Liberal Democrática,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,Tourism,Low,NA,NA,0,0,0,0
58789,2006,GNQ,Equatorial Guinea,1059,Min. Of Interior & Local Corporations,Clemente Engonga Nguema Onguene,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
58790,2006,GNQ,Equatorial Guinea,1060,"Min. Of Justice, Culture & Penitentiary Institutions",Angel Masie Mibuy,NA,Male,NA,NA,pdge,Democratic Party of Equatorial Guinea,Partido Democrático de Guinea Ecuatorial,1,1,0,Minister (Full Rank),Correctional Services & Police,Medium,Justice & Legal Affairs,Medium,Culture & Heritage,Medium,NA,NA,0,0,0,0
